Tabela,Característica,Universo,APOND,Código,Categoria,Contagem agregada,Percentual bruto (%),Percentual no domínio aplicável (%),Fora do domínio aplicável?,Denominador observado,Denominador no domínio aplicável,Regra do domínio aplicável
E03,Bueiro / boca de lobo,Domicílios,3516309003,V05010,Não,3734.0,44.39952437574316,44.39952437574316,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3516309003,V05011,Não declarado,0.0,0.0,,SIM,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3516309003,V05209,Sim,13029.0,55.27789563003819,55.27789563003819,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3516309003,V05210,Não,10541.0,44.72210436996182,44.72210436996182,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3516309003,V05211,Não declarado,0.0,0.0,,SIM,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3516309003,V05409,Sim,439.0,53.27669902912622,53.406326034063255,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3516309003,V05410,Não,383.0,46.480582524271846,46.59367396593674,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3516309003,V05411,Não declarado,2.0,0.24271844660194172,,SIM,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3516309003,V05012,Sim,8381.0,99.6551724137931,99.6551724137931,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3516309003,V05013,Não,29.0,0.3448275862068966,0.3448275862068966,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3516309003,V05014,Não declarado,0.0,0.0,,SIM,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3516309003,V05212,Sim,23489.0,99.65634280865507,99.65634280865507,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3516309003,V05213,Não,81.0,0.34365719134493,0.34365719134493,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3516309003,V05214,Não declarado,0.0,0.0,,SIM,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3516309003,V05412,Sim,787.0,95.50970873786407,95.74209245742092,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3516309003,V05413,Não,35.0,4.247572815533981,4.257907542579075,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3516309003,V05414,Não declarado,2.0,0.24271844660194172,,SIM,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3516309003,V05015,Sim,1569.0,18.656361474435197,18.656361474435197,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3516309003,V05016,Não,6841.0,81.3436385255648,81.3436385255648,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3516309003,V05017,Não declarado,0.0,0.0,,SIM,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3516309003,V05215,Sim,4288.0,18.192617734408145,18.192617734408145,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3516309003,V05216,Não,19282.0,81.80738226559185,81.80738226559185,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3516309003,V05217,Não declarado,0.0,0.0,,SIM,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3516309003,V05415,Sim,134.0,16.2621359223301,16.30170316301703,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3516309003,V05416,Não,688.0,83.49514563106796,83.69829683698296,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3516309003,V05417,Não declarado,2.0,0.24271844660194172,,SIM,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3516309003,V05018,Sim,116.0,1.3793103448275863,1.3793103448275863,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3516309003,V05019,Não,8294.0,98.62068965517241,98.62068965517241,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3516309003,V05020,Não declarado,0.0,0.0,,SIM,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3516309003,V05218,Sim,313.0,1.3279592702588037,1.3279592702588037,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3516309003,V05219,Não,23257.0,98.6720407297412,98.6720407297412,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3516309003,V05220,Não declarado,0.0,0.0,,SIM,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3516309003,V05418,Sim,15.0,1.820388349514563,1.824817518248175,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3516309003,V05419,Não,807.0,97.93689320388349,98.17518248175182,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3516309003,V05420,Não declarado,2.0,0.24271844660194172,,SIM,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3516309003,V05021,Sim,7865.0,93.51961950059453,93.51961950059453,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3516309003,V05022,Não,545.0,6.480380499405469,6.480380499405469,NÃO,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3516309003,V05023,Não declarado,0.0,0.0,,SIM,8410.0,8410.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3516309003,V05221,Sim,22101.0,93.76750106067034,93.76750106067034,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3516309003,V05222,Não,1469.0,6.232498939329656,6.232498939329656,NÃO,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3516309003,V05223,Não declarado,0.0,0.0,,SIM,23570.0,23570.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3516309003,V05421,Sim,667.0,80.94660194174757,81.14355231143551,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3516309003,V05422,Não,155.0,18.810679611650485,18.856447688564476,NÃO,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3516309003,V05423,Não declarado,2.0,0.24271844660194172,,SIM,824.0,822.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E08,Obstáculo na calçada,Domicílios,3516309003,V05024,Sim,7312.0,86.94411414982164,92.96884933248569,NÃO,8410.0,7865.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3516309003,V05025,Não,553.0,6.57550535077289,7.031150667514304,NÃO,8410.0,7865.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3516309003,V05026,Não declarado,545.0,6.480380499405469,,SIM,8410.0,7865.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3516309003,V05224,Sim,20572.0,87.28044123886296,93.08176100628931,NÃO,23570.0,22101.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3516309003,V05225,Não,1529.0,6.4870598218073825,6.918238993710692,NÃO,23570.0,22101.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3516309003,V05226,Não declarado,1469.0,6.232498939329656,,SIM,23570.0,22101.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3516309003,V05424,Sim,559.0,67.83980582524272,83.80809595202399,NÃO,824.0,667.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3516309003,V05425,Não,108.0,13.106796116504855,16.19190404797601,NÃO,824.0,667.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3516309003,V05426,Não declarado,157.0,19.053398058252426,,SIM,824.0,667.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3516309003,V05027,Sim,274.0,3.2580261593341255,3.483788938334393,NÃO,8410.0,7865.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3516309003,V05028,Não,7591.0,90.26159334126041,96.5162110616656,NÃO,8410.0,7865.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3516309003,V05029,Não declarado,545.0,6.480380499405469,,SIM,8410.0,7865.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3516309003,V05227,Sim,738.0,3.131098854476029,3.3392154201167368,NÃO,23570.0,22101.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3516309003,V05228,Não,21363.0,90.6364022061943,96.66078457988327,NÃO,23570.0,22101.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3516309003,V05229,Não declarado,1469.0,6.232498939329656,,SIM,23570.0,22101.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3516309003,V05427,Sim,62.0,7.524271844660194,9.295352323838081,NÃO,824.0,667.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3516309003,V05428,Não,605.0,73.42233009708737,90.70464767616193,NÃO,824.0,667.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3516309003,V05429,Não declarado,157.0,19.053398058252426,,SIM,824.0,667.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E10,Arborização,Domicílios,3516309003,V05030,Sem árvores,2361.0,28.07372175980975,28.07372175980975,NÃO,8410.0,8410.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3516309003,V05031,1 a 2 árvores,2332.0,27.728894173602853,27.728894173602853,NÃO,8410.0,8410.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3516309003,V05032,3 a 4 árvores,1166.0,13.864447086801427,13.864447086801427,NÃO,8410.0,8410.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3516309003,V05033,5 ou mais árvores,2551.0,30.33293697978597,30.33293697978597,NÃO,8410.0,8410.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3516309003,V05034,Saltado,0.0,0.0,,SIM,8410.0,8410.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3516309003,V05230,Sem árvores,6674.0,28.31565549427238,28.31565549427238,NÃO,23570.0,23570.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3516309003,V05231,1 a 2 árvores,6486.0,27.518031395842176,27.518031395842176,NÃO,23570.0,23570.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3516309003,V05232,3 a 4 árvores,3278.0,13.907509546033092,13.907509546033092,NÃO,23570.0,23570.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3516309003,V05233,5 ou mais árvores,7132.0,30.258803563852354,30.258803563852354,NÃO,23570.0,23570.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3516309003,V05234,Saltado,0.0,0.0,,SIM,23570.0,23570.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3516309003,V05430,Sem árvores,377.0,45.75242718446602,45.86374695863747,NÃO,824.0,822.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3516309003,V05431,1 a 2 árvores,182.0,22.0873786407767,22.14111922141119,NÃO,824.0,822.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3516309003,V05432,3 a 4 árvores,87.0,10.558252427184465,10.583941605839415,NÃO,824.0,822.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3516309003,V05433,5 ou mais árvores,176.0,21.35922330097087,21.41119221411192,NÃO,824.0,822.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3516309003,V05434,Saltado,2.0,0.24271844660194172,,SIM,824.0,822.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E01,Circulação da via,Domicílios,3516309004,V05001,"Caminhão, ônibus",5043.0,85.95534344639509,86.19039480430696,NÃO,5867.0,5851.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3516309004,V05002,Carros de passeio ou van,468.0,7.976819498892109,7.998632712356862,NÃO,5867.0,5851.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3516309004,V05003,"Pedestres, bicicletas e motocicletas",340.0,5.795125276972899,5.810972483336182,NÃO,5867.0,5851.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3516309004,V05004,Aquavia,0.0,0.0,0.0,NÃO,5867.0,5851.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3516309004,V05005,Saltado,16.0,0.27271177773990113,,SIM,5867.0,5851.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3516309004,V05201,"Caminhão, ônibus",14747.0,85.55433080002321,85.79323986270289,NÃO,17237.0,17189.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3516309004,V05202,Carros de passeio ou van,1410.0,8.180077739745895,8.202920472395137,NÃO,17237.0,17189.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3516309004,V05203,"Pedestres, bicicletas e motocicletas",1032.0,5.987120728665081,6.003839664901972,NÃO,17237.0,17189.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3516309004,V05204,Aquavia,0.0,0.0,0.0,NÃO,17237.0,17189.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3516309004,V05205,Saltado,48.0,0.2784707315658177,,SIM,17237.0,17189.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3516309004,V05401,"Caminhão, ônibus",378.0,67.86355475763017,68.85245901639344,NÃO,557.0,549.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3516309004,V05402,Carros de passeio ou van,76.0,13.644524236983843,13.843351548269581,NÃO,557.0,549.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3516309004,V05403,"Pedestres, bicicletas e motocicletas",95.0,17.0556552962298,17.304189435336976,NÃO,557.0,549.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3516309004,V05404,Aquavia,0.0,0.0,0.0,NÃO,557.0,549.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3516309004,V05405,Saltado,8.0,1.436265709156194,,SIM,557.0,549.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E02,Pavimentação,Domicílios,3516309004,V05006,Sim,4877.0,83.12595875234362,83.35327294479576,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3516309004,V05007,Não,974.0,16.601329469916482,16.646727055204238,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3516309004,V05008,Não declarado,16.0,0.27271177773990113,,SIM,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3516309004,V05206,Sim,14278.0,82.8334396936822,83.06475071266507,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3516309004,V05207,Não,2911.0,16.888089574751987,16.935249287334926,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3516309004,V05208,Não declarado,48.0,0.2784707315658177,,SIM,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3516309004,V05406,Sim,402.0,72.17235188509873,73.224043715847,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3516309004,V05407,Não,147.0,26.391382405745063,26.775956284153008,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3516309004,V05408,Não declarado,8.0,1.436265709156194,,SIM,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3516309004,V05009,Sim,3504.0,59.723879325038354,59.88719876944112,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3516309004,V05010,Não,2347.0,40.003408897221746,40.11280123055888,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3516309004,V05011,Não declarado,16.0,0.27271177773990113,,SIM,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3516309004,V05209,Sim,10249.0,59.45930266287637,59.62534178835301,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3516309004,V05210,Não,6940.0,40.262226605557814,40.37465821164699,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3516309004,V05211,Não declarado,48.0,0.2784707315658177,,SIM,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3516309004,V05409,Sim,270.0,48.473967684021545,49.18032786885246,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3516309004,V05410,Não,279.0,50.08976660682226,50.81967213114754,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3516309004,V05411,Não declarado,8.0,1.436265709156194,,SIM,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3516309004,V05012,Sim,5353.0,91.23913414010568,91.48863442146641,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3516309004,V05013,Não,498.0,8.488154082154423,8.511365578533583,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3516309004,V05014,Não declarado,16.0,0.27271177773990113,,SIM,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3516309004,V05212,Sim,15680.0,90.9671056448338,91.22112979230903,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3516309004,V05213,Não,1509.0,8.754423623600395,8.778870207690966,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3516309004,V05214,Não declarado,48.0,0.2784707315658177,,SIM,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3516309004,V05412,Sim,466.0,83.66247755834829,84.8816029143898,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3516309004,V05413,Não,83.0,14.90125673249551,15.1183970856102,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3516309004,V05414,Não declarado,8.0,1.436265709156194,,SIM,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3516309004,V05015,Sim,1563.0,26.640531787966594,26.71338232780721,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3516309004,V05016,Não,4288.0,73.0867564342935,73.28661767219279,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3516309004,V05017,Não declarado,16.0,0.27271177773990113,,SIM,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3516309004,V05215,Sim,4541.0,26.344491500841215,26.418058060387455,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3516309004,V05216,Não,12648.0,73.37703776759297,73.58194193961253,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3516309004,V05217,Não declarado,48.0,0.2784707315658177,,SIM,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3516309004,V05415,Sim,128.0,22.980251346499102,23.31511839708561,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3516309004,V05416,Não,421.0,75.58348294434471,76.68488160291439,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3516309004,V05417,Não declarado,8.0,1.436265709156194,,SIM,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3516309004,V05018,Sim,252.0,4.295210499403443,4.306956075884464,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3516309004,V05019,Não,5599.0,95.43207772285666,95.69304392411554,NÃO,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3516309004,V05020,Não declarado,16.0,0.27271177773990113,,SIM,5867.0,5851.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3516309004,V05218,Sim,751.0,4.3569066542901895,4.369073244516842,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3516309004,V05219,Não,16438.0,95.364622614144,95.63092675548316,NÃO,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3516309004,V05220,Não declarado,48.0,0.2784707315658177,,SIM,17237.0,17189.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3516309004,V05418,Sim,45.0,8.07899461400359,8.19672131147541,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3516309004,V05419,Não,504.0,90.48473967684022,91.80327868852459,NÃO,557.0,549.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
